l,m,alm
33,-4,(0.07276337448599207-0.004704914363262505j)
33,-3,(0.052712274156361906-0.12962908378125854j)
33,-2,(0.06567523330284857+0.05390690941224494j)
33,-1,(0.04458977748397544+0.06805322923637493j)
33,0,(0.09481696504279588+0j)
33,1,(-0.04458977748397543+0.06805322923637491j)
33,2,(0.06567523330284855-0.05390690941224494j)
33,3,(-0.05271227415636189-0.12962908378125854j)
33,4,(0.07276337448599209+0.004704914363262505j)
33,5,(-0.017885537725704-0.043511925984871094j)
33,6,(0.11687976056820948-0.18216221084934256j)
33,7,(0.06236212788360783-0.09472438007076776j)
33,8,(0.24299034133756212-0.04620471910152979j)
33,9,(0.009438447410137576-0.07006862379109545j)
33,10,(0.18791332262051103+0.028315086976779712j)
33,11,(0.04948869165387306-0.066722560441343j)
33,12,(0.17347131376291322+0.24795955301595982j)
33,13,(0.03734816217511744-0.037103039862542625j)
33,14,(-0.15825812664664998+0.2575405735197093j)
33,15,(0.12190503157510955+0.06952750897312812j)
33,16,(-0.17425421984617437+0.030544721872467824j)
33,17,(-0.19557692659479903+0.24434938578703394j)
33,18,(-0.1575305629909995+0.0228500046438327j)
33,19,(-0.26179722437877756+0.00012739784162344575j)
33,20,(-0.2732329019324881+0.08182726529722131j)
33,21,(-0.17230937365666532-0.2660508753778472j)
33,22,(-0.4650054707660717-0.013093694673140598j)
33,23,(0.05572033054735988-0.10857097272439489j)
33,24,(-0.3456013448298422-0.32684417276392363j)
33,25,(-0.10257455684477716+0.014874626345850678j)
33,26,(0.011698382100467445-0.5451419124004829j)
33,27,(-0.22734246116315496-0.31919110014543955j)
33,28,(-0.08416097757308409-0.3707074498817376j)
33,29,(0.2843761309166373-0.23964743644300196j)
33,30,(-0.32445595939097427-0.826415637268298j)
33,31,(-0.369488071108088+0.2239365012009942j)
33,32,(0.07455129618686325+0.1184113582174917j)
33,33,(0.3435300766757639+0.3826572422312072j)
34,-34,(0.3243397388061794+0.06927733643403011j)
34,-33,(0.4231802998106455-0.4882970833118624j)
34,-32,(0.31916822627857944+0.7351304239335554j)
34,-31,(-0.3780942178689102-0.2531336639753926j)
34,-30,(0.32398526104091957-0.12242292837709626j)
34,-29,(0.2684197778408052-0.10642922950359784j)
34,-28,(0.41489643376155527+0.06751921442246223j)
34,-27,(-0.031103730873514666+0.19396983571964474j)
34,-26,(0.09022250847522639+0.10626451903911938j)
34,-25,(-0.19872076112199777-0.024243747981438312j)
34,-24,(0.03930031783747762-0.08285781908118332j)
34,-23,(0.032343934677226904-0.023709725184691718j)
34,-22,(0.2527374400710407-0.039450937543823894j)
34,-21,(-0.04121167809519101-0.002745215835564392j)
34,-20,(0.17630864176469493+0.21047571600880483j)
34,-19,(-0.11771837413740989+0.20608826242211464j)
34,-18,(0.01662376589020169+0.17687901793703406j)
34,-17,(-0.16205672349078082+0.06036084127291736j)
34,-16,(-0.08512139360563133+0.05627324038920018j)
34,-15,(0.007980576623327431-0.11510096552149159j)
34,-14,(-0.0848291926454027+0.07782110471237659j)
34,-13,(0.1352380319504039-0.08922932076304736j)
34,-12,(-0.0640051886497641+0.07135843166402082j)
34,-11,(0.08939242365922775+0.05562938799949385j)
34,-10,(-0.1200495844991403+0.011351444302863441j)
34,-9,(0.04047578779716509+0.039928434106083315j)
34,-8,(-0.1550001205335423-0.0965746198896406j)
34,-7,(-0.019649524606337433-0.03305932058270623j)
34,-6,(-0.04585945048568574-0.0326475418522427j)
34,-5,(-0.10127348661104695-0.13209231280668826j)
34,-4,(0.043621566623862615+0.003383737946247845j)
34,-3,(0.010198575437448034-0.05752032306155849j)
34,-2,(0.01751093926514618-0.06983091163921822j)
34,-1,(-0.07323559648262219-0.12692978031691723j)
34,0,(-0.11062470005144011+0j)
34,1,(0.0732355964826222-0.1269297803169172j)
34,2,(0.01751093926514619+0.06983091163921822j)
34,3,(-0.010198575437448024-0.057520323061558506j)
34,4,(0.043621566623862594-0.00338373794624783j)
34,5,(0.10127348661104695-0.13209231280668826j)
34,6,(-0.04585945048568576+0.03264754185224271j)
34,7,(0.01964952460633743-0.03305932058270621j)
34,8,(-0.1550001205335423+0.0965746198896406j)
34,9,(-0.04047578779716507+0.03992843410608333j)
34,10,(-0.12004958449914026-0.011351444302863452j)
34,11,(-0.08939242365922774+0.05562938799949382j)
34,12,(-0.06400518864976408-0.07135843166402082j)
34,13,(-0.13523803195040393-0.08922932076304736j)
34,14,(-0.08482919264540274-0.07782110471237663j)
34,15,(-0.007980576623327447-0.11510096552149159j)
34,16,(-0.08512139360563131-0.05627324038920016j)
34,17,(0.16205672349078085+0.06036084127291735j)
34,18,(0.0166237658902017-0.17687901793703403j)
34,19,(0.11771837413740993+0.20608826242211467j)
34,20,(0.17630864176469493-0.2104757160088049j)
34,21,(0.04121167809519101-0.0027452158355643717j)
34,22,(0.2527374400710407+0.03945093754382392j)
34,23,(-0.032343934677226904-0.023709725184691718j)
34,24,(0.03930031783747765+0.08285781908118332j)
34,25,(0.19872076112199763-0.024243747981438336j)
34,26,(0.09022250847522639-0.10626451903911938j)
34,27,(0.031103730873514687+0.19396983571964477j)
34,28,(0.41489643376155527-0.0675192144224622j)
34,29,(-0.2684197778408052-0.10642922950359784j)
34,30,(0.32398526104091957+0.12242292837709631j)
34,31,(0.37809421786891-0.2531336639753926j)
34,32,(0.3191682262785793-0.7351304239335554j)
34,33,(-0.4231802998106453-0.4882970833118621j)
34,34,(0.3243397388061795-0.06927733643403014j)
35,-35,(0.014295506176296898-0.5941295293533969j)
35,-34,(-0.033883581500164996+0.021896110892139675j)
35,-33,(-0.21364495663915078+0.08939000745725098j)
35,-32,(-0.3970026250886492-0.8908347114959148j)
35,-31,(0.5370480627701777-0.012364563680177984j)
35,-30,(-0.10181882623297131-0.40683877664497525j)
35,-29,(0.04567871514660656+0.18399553161205615j)
35,-28,(-0.332022347277611-0.36642028460244136j)
35,-27,(-0.11051904797022036+0.08641965112703547j)
35,-26,(-0.09085406926161547-0.5446545404340362j)
35,-25,(0.1947516673432663+0.05649582651473239j)
35,-24,(0.23562415285061764-0.33173570116667106j)
35,-23,(0.05110710338964188+0.1846525850025211j)
35,-22,(0.23722704405296885-0.10161564271383966j)
35,-21,(-0.16302013925173625+0.1791100378406188j)
35,-20,(0.0016678201045907826-0.16971872123894202j)
35,-19,(-0.09552394486979728-0.013171568283640099j)
35,-18,(0.22750187527243562-0.06817205310707337j)
35,-17,(0.008824435712113731-0.07010605624439761j)
35,-16,(0.2285985584981192+0.015375616373962918j)
35,-15,(0.08557829074490607-0.02334372613447723j)
35,-14,(0.08740367288493807+0.13139761597523555j)
35,-13,(-0.02741865543088964+0.010186399366134741j)
35,-12,(-0.006555608566438057+0.16214634911790457j)
35,-11,(0.05034690645043408+0.04594218674485732j)
35,-10,(-0.17598818338032957+0.08068370128856889j)
35,-9,(-0.004763970114769258-0.04046381333513885j)
35,-8,(-0.19975682946475803-0.05218470389674831j)
35,-7,(0.11682129034386242+0.06658429745092799j)
35,-6,(-0.04893641201988518-0.08673236233547944j)
35,-5,(0.047703836122245914+0.13737802131788848j)
35,-4,(-0.08778359391333874-0.11788003101743216j)
35,-3,(0.01405347312634462+0.07914727526525014j)
35,-2,(0.029599939598450566-0.11565843562980314j)
35,-1,(0.06611165291279525-0.05245852617772353j)
35,0,(-0.03043847853230387+0j)
35,1,(-0.06611165291279525-0.05245852617772351j)
35,2,(0.02959993959845057+0.11565843562980314j)
35,3,(-0.014053473126344614+0.07914727526525016j)
35,4,(-0.08778359391333877+0.11788003101743215j)
35,5,(-0.047703836122245935+0.13737802131788848j)
35,6,(-0.04893641201988517+0.08673236233547946j)
35,7,(-0.1168212903438624+0.06658429745092798j)
35,8,(-0.19975682946475803+0.05218470389674832j)
35,9,(0.004763970114769247-0.04046381333513885j)
35,10,(-0.17598818338032957-0.08068370128856889j)
35,11,(-0.050346906450434076+0.04594218674485729j)
35,12,(-0.006555608566438052-0.16214634911790451j)
35,13,(0.02741865543088964+0.010186399366134725j)
35,14,(0.08740367288493807-0.13139761597523558j)
35,15,(-0.08557829074490611-0.02334372613447724j)
35,16,(0.22859855849811916-0.015375616373962899j)
35,17,(-0.008824435712113747-0.07010605624439761j)
35,18,(0.22750187527243568+0.06817205310707337j)
35,19,(0.09552394486979736-0.01317156828364009j)
35,20,(0.0016678201045907774+0.16971872123894208j)
35,21,(0.16302013925173622+0.17911003784061877j)
35,22,(0.23722704405296882+0.10161564271383965j)
35,23,(-0.05110710338964189+0.18465258500252113j)
35,24,(0.23562415285061755+0.3317357011666709j)
35,25,(-0.1947516673432663+0.05649582651473237j)
35,26,(-0.09085406926161546+0.544654540434036j)
35,27,(0.11051904797022037+0.08641965112703547j)
35,28,(-0.33202234727761104+0.3664202846024414j)
35,29,(-0.04567871514660656+0.18399553161205626j)
35,30,(-0.10181882623297138+0.40683877664497536j)
35,31,(-0.5370480627701776-0.012364563680177982j)
35,32,(-0.39700262508864914+0.8908347114959144j)
35,33,(0.21364495663915087+0.089390007457251j)
35,34,(-0.03388358150016504-0.02189611089213968j)
35,35,(-0.014295506176296904-0.594129529353397j)
36,-36,(-0.45611775319854636+0.13137056456898738j)
36,-35,(-0.08045529965021037+0.61242303587252j)
36,-34,(-0.815893771979436-0.2459129304202233j)
36,-33,(0.32676077411839105-0.2502946510979468j)
36,-32,(0.0337188690416326+0.4074884973567603j)
36,-31,(-0.3081015199785671+0.12681936361464644j)
36,-30,(-0.27695211329532887+0.300831762266783j)
36,-29,(-0.324750734343998-0.265517986345383j)
36,-28,(0.01034234188422993-0.07588264975499925j)
36,-27,(-0.06017070851612015-0.2992885928142136j)
36,-26,(0.025961221789322055+0.29074458432686234j)
36,-25,(0.02836131858104795-0.16701962393595393j)
36,-24,(-0.2407093658670256+0.2437145739197027j)
36,-23,(-0.15427166512421392-0.23496523261962643j)
36,-22,(-0.30880266172620396+0.028704322383759605j)
36,-21,(-0.07324042872990022-0.2136283167545016j)
36,-20,(-0.12741510094970615-0.1139729214842509j)
36,-19,(0.25649443518970566-0.27505949744005664j)
36,-18,(-0.07316103277339393-0.11653841217444691j)
36,-17,(0.17862443562279742+0.1051421236951853j)
36,-16,(0.02573109793801113-0.012649463967661763j)
36,-15,(0.035482364461228426+0.1627884020432027j)
36,-14,(-0.05193557761773588-0.1463482617311674j)
36,-13,(0.017912769486791456+0.0741390765113374j)
36,-12,(-0.03187765728383862-0.11953791302425446j)
36,-11,(-0.07928417981125871-0.002648040540130814j)
36,-10,(0.09371965717670984-0.0398245807163436j)
36,-9,(0.015450393162695605+0.018571101651431852j)
36,-8,(0.16040661500886477+0.13099315033145723j)
36,-7,(-0.009126305099795595+0.016456637569134753j)
36,-6,(0.12654091499494766+0.10297261753908284j)
36,-5,(0.02661377750018943+0.005638978130018617j)
36,-4,(0.06214938103122406-0.0031402897532134483j)
36,-3,(-0.011183093280441113+0.022579164746920986j)
36,-2,(-0.02133783612701609+0.003955510518249096j)
36,-1,(0.061033411769740184+0.06701829701519157j)
36,0,(-0.01177508846681605+0j)
36,1,(-0.06103341176974019+0.0670182970151916j)
36,2,(-0.0213378361270161-0.003955510518249114j)
36,3,(0.011183093280441097+0.022579164746920986j)
36,4,(0.06214938103122404+0.0031402897532134587j)
36,5,(-0.02661377750018945+0.0056389781300186246j)
36,6,(0.12654091499494768-0.10297261753908281j)
36,7,(0.009126305099795604+0.016456637569134763j)
36,8,(0.16040661500886477-0.13099315033145723j)
36,9,(-0.01545039316269562+0.01857110165143182j)
36,10,(0.09371965717670983+0.03982458071634359j)
36,11,(0.07928417981125871-0.002648040540130832j)
36,12,(-0.03187765728383864+0.11953791302425444j)
36,13,(-0.017912769486791484+0.07413907651133737j)
36,14,(-0.05193557761773586+0.1463482617311674j)
36,15,(-0.03548236446122844+0.1627884020432027j)
36,16,(0.025731097938011142+0.012649463967661732j)
36,17,(-0.17862443562279742+0.10514212369518532j)
36,18,(-0.07316103277339395+0.11653841217444691j)
36,19,(-0.2564944351897058-0.27505949744005675j)
36,20,(-0.12741510094970615+0.1139729214842509j)
36,21,(0.07324042872990023-0.2136283167545016j)
36,22,(-0.308802661726204-0.02870432238375962j)
36,23,(0.1542716651242139-0.23496523261962637j)
36,24,(-0.24070936586702554-0.24371457391970267j)
36,25,(-0.028361318581047953-0.16701962393595388j)
36,26,(0.025961221789322055-0.29074458432686234j)
36,27,(0.0601707085161201-0.29928859281421355j)
36,28,(0.010342341884229982+0.07588264975499925j)
36,29,(0.3247507343439981-0.265517986345383j)
36,30,(-0.2769521132953289-0.3008317622667831j)
36,31,(0.3081015199785671+0.12681936361464644j)
36,32,(0.0337188690416326-0.4074884973567603j)
36,33,(-0.32676077411839105-0.25029465109794674j)
36,34,(-0.8158937719794359+0.2459129304202233j)
36,35,(0.08045529965021037+0.6124230358725201j)
36,36,(-0.4561177531985463-0.13137056456898738j)
37,-37,(0.17476522867073593+0.5057879129131905j)
37,-36,(0.07434941792110727+0.14060086684845932j)
37,-35,(-0.07188819987174452-0.3775673847171803j)
37,-34,(0.7860429997040776+0.3999836486938466j)
37,-33,(-0.47402181522601267+0.4020172807528021j)
37,-32,(0.2858619184069695+0.08936265460027462j)
37,-31,(-0.341535466235939-0.11550679873787437j)
37,-30,(0.4124568721136511+0.02638418383599515j)
37,-29,(0.027390048321113962-0.016814205650329775j)
37,-28,(0.2996473462274723+0.2773355837164509j)
37,-27,(-0.11000483806431974+0.13685532877681042j)
37,-26,(-0.08195135077037825+0.22825876785213225j)
37,-25,(-0.1751363704617381-0.006389632319205223j)
37,-24,(-0.09032059466299729+0.02050960332353269j)
37,-23,(-0.057891434167292616-0.14062457126381123j)
37,-22,(0.0938003659763673+0.06482759271095957j)
37,-21,(0.10361935254167046-0.0073170346819041235j)
37,-20,(-0.08902859506893776+0.12500580786215676j)
37,-19,(0.023328842134927193+0.08390260843316098j)
37,-18,(-0.2003168947815181+0.24983987090078305j)
37,-17,(-0.06892297330937427-0.16704388652900257j)
37,-16,(-0.13881907178074773+0.03249419834618754j)
37,-15,(-0.0838197775236028-0.09317417029884935j)
37,-14,(-0.12633977314572079-0.027170596117952646j)
37,-13,(0.11664988704597705-0.10509498417229303j)
37,-12,(0.004641226147763056-0.07901988053263745j)
37,-11,(0.06842838963275577+0.02161728373313217j)
37,-10,(0.028056903220361702-0.09692060328389358j)
37,-9,(0.005706445874125693+0.0062195426639776044j)
37,-8,(0.0028408607281919162-0.10333278040042891j)
37,-7,(-0.07975544680828506-0.10992544024638556j)
37,-6,(0.09374506674883909+0.013021529395142154j)
37,-5,(-0.03509916310581975-0.05038596936195868j)
37,-4,(0.0835349206327366-0.06201548366303691j)
37,-3,(-0.015429491708660547-0.10525660832690723j)
37,-2,(-0.05683699096376165+0.10898796643865417j)
37,-1,(-0.036547560865720974-0.11986692321500318j)
37,0,(0.050591386410126976+0j)
37,1,(0.036547560865720995-0.11986692321500318j)
37,2,(-0.05683699096376165-0.1089879664386542j)
37,3,(0.015429491708660542-0.10525660832690718j)
37,4,(0.08353492063273656+0.06201548366303693j)
37,5,(0.035099163105819745-0.0503859693619587j)
37,6,(0.09374506674883909-0.013021529395142154j)
37,7,(0.07975544680828502-0.10992544024638552j)
37,8,(0.002840860728191937+0.10333278040042891j)
37,9,(-0.005706445874125677+0.0062195426639775914j)
37,10,(0.028056903220361702+0.09692060328389358j)
37,11,(-0.0684283896327558+0.02161728373313219j)
37,12,(0.004641226147763056+0.07901988053263746j)
37,13,(-0.11664988704597705-0.10509498417229303j)
37,14,(-0.12633977314572076+0.027170596117952667j)
37,15,(0.0838197775236028-0.09317417029884935j)
37,16,(-0.13881907178074773-0.032494198346187546j)
37,17,(0.06892297330937432-0.16704388652900265j)
37,18,(-0.2003168947815181-0.24983987090078305j)
37,19,(-0.02332884213492719+0.08390260843316098j)
37,20,(-0.08902859506893776-0.12500580786215676j)
37,21,(-0.10361935254167046-0.007317034681904082j)
37,22,(0.09380036597636726-0.06482759271095959j)
37,23,(0.057891434167292595-0.1406245712638112j)
37,24,(-0.09032059466299726-0.02050960332353269j)
37,25,(0.1751363704617381-0.006389632319205231j)
37,26,(-0.08195135077037825-0.22825876785213225j)
37,27,(0.11000483806431975+0.13685532877681042j)
37,28,(0.2996473462274723-0.27733558371645095j)
37,29,(-0.027390048321113972-0.01681420565032979j)
37,30,(0.41245687211365095-0.026384183835995202j)
37,31,(0.341535466235939-0.11550679873787437j)
37,32,(0.2858619184069695-0.08936265460027464j)
37,33,(0.47402181522601267+0.4020172807528022j)
37,34,(0.7860429997040776-0.3999836486938466j)
37,35,(0.07188819987174452-0.3775673847171802j)
37,36,(0.07434941792110727-0.1406008668484593j)
37,37,(-0.17476522867073593+0.5057879129131905j)
38,-38,(0.34989098767382876-0.2426387090092331j)
38,-37,(-0.341461428880188-0.45820549337709326j)
38,-36,(0.6356792330228506-0.2633940092803125j)
38,-35,(0.3346741789974809+0.3047399968586884j)
38,-34,(-0.4230473569606135-0.1410919749548973j)
38,-33,(0.15350922368523617-0.29428728891921274j)
38,-32,(-0.10983220155499493-0.2903629500208138j)
38,-31,(0.6195603774012458-0.06731788977190285j)
38,-30,(0.0028576421322376883+0.09422357661249002j)
38,-29,(0.2960230504424767+0.22991399885201647j)
38,-28,(-0.2446623703573222-0.11677555384281457j)
38,-27,(0.16180507456886004+0.1456492055252464j)
38,-26,(-0.08077409745878593-0.4263489449375598j)
38,-25,(0.28829360681094185+0.11274295697880396j)
38,-24,(0.07786285918342033-0.25536318511719347j)
38,-23,(0.20860618839522307+0.3405612143370706j)
38,-22,(0.14300984361784252-0.03714090441766891j)
38,-21,(-0.15503048963956617+0.3568229701977144j)
38,-20,(-0.029372731272652348+0.014018292491873746j)
38,-19,(-0.17902442919203132+0.19495750902442774j)
38,-18,(0.14418397634564584+0.01700145482341996j)
38,-17,(-0.26720028086143055+0.03719878739713714j)
38,-16,(0.10237460370618931+0.03859224888017362j)
38,-15,(-0.11535359863480148-0.018315483969921477j)
38,-14,(0.09234496536640631+0.2136030594304003j)
38,-13,(-0.02280533282823913-0.0053147776778680435j)
38,-12,(0.009915656773106022+0.20639399447759788j)
38,-11,(-0.04596307574435048-0.01297870714196732j)
38,-10,(-0.17384301624971718+0.0023113282361128403j)
38,-9,(-0.004055979973107564-0.038322817366323134j)
38,-8,(-0.2318791110530307-0.0978802110426488j)
38,-7,(-0.00669974865231435+0.09421131358438224j)
38,-6,(-0.0411148672548717-0.051010269961189854j)
38,-5,(0.02527562341541465-0.01695694007761268j)
38,-4,(-0.10362213379145373-0.04700652131466122j)
38,-3,(-0.01385756711604565+0.058720106755357916j)
38,-2,(-0.07728811129879481-0.1686949297172806j)
38,-1,(-0.05190535265967281+1.1493705581883386e-05j)
38,0,(-0.030370992763901674+0j)
38,1,(0.05190535265967283+1.1493705581904115e-05j)
38,2,(-0.0772881112987948+0.1686949297172806j)
38,3,(0.01385756711604563+0.05872010675535791j)
38,4,(-0.10362213379145373+0.04700652131466122j)
38,5,(-0.025275623415414658-0.016956940077612684j)
38,6,(-0.0411148672548717+0.051010269961189854j)
38,7,(0.006699748652314298+0.09421131358438226j)
38,8,(-0.2318791110530307+0.09788021104264881j)
38,9,(0.004055979973107556-0.0383228173663231j)
38,10,(-0.17384301624971724-0.0023113282361128455j)
38,11,(0.0459630757443505-0.012978707141967331j)
38,12,(0.009915656773106022-0.2063939944775979j)
38,13,(0.022805332828239114-0.005314777677868033j)
38,14,(0.0923449653664063-0.2136030594304003j)
38,15,(0.11535359863480148-0.01831548396992147j)
38,16,(0.10237460370618935-0.03859224888017364j)
38,17,(0.2672002808614306+0.03719878739713712j)
38,18,(0.1441839763456459-0.01700145482341996j)
38,19,(0.17902442919203126+0.19495750902442774j)
38,20,(-0.029372731272652334-0.014018292491873722j)
38,21,(0.15503048963956617+0.3568229701977145j)
38,22,(0.1430098436178425+0.037140904417668895j)
38,23,(-0.2086061883952231+0.3405612143370706j)
38,24,(0.07786285918342034+0.25536318511719347j)
38,25,(-0.2882936068109419+0.11274295697880396j)
38,26,(-0.08077409745878594+0.42634894493756j)
38,27,(-0.16180507456886+0.14564920552524638j)
38,28,(-0.24466237035732225+0.11677555384281454j)
38,29,(-0.2960230504424766+0.22991399885201638j)
38,30,(0.002857642132237655-0.09422357661249005j)
38,31,(-0.6195603774012458-0.06731788977190285j)
38,32,(-0.10983220155499494+0.2903629500208138j)
38,33,(-0.1535092236852362-0.2942872889192128j)
38,34,(-0.42304735696061346+0.1410919749548973j)
38,35,(-0.3346741789974808+0.3047399968586883j)
38,36,(0.6356792330228506+0.2633940092803125j)
38,37,(0.34146142888018804-0.45820549337709326j)
38,38,(0.34989098767382865+0.2426387090092331j)
39,-39,(-0.4059678628252405-0.17418903583628573j)
39,-38,(-0.4050191043554294-0.049645522227331186j)
39,-37,(0.4572794733683098-0.0050295429800155216j)
39,-36,(-0.6843163023660624+0.3216238611370664j)
39,-35,(-0.16843569583613663-0.5477434765269119j)
39,-34,(-0.17199766563758304-0.15337840153687435j)
39,-33,(0.23823764329849423-0.19213627313219336j)
39,-32,(-0.16417862795566304+0.18394622425519355j)
39,-31,(-0.18905014311588747-0.08922991132964134j)
39,-30,(-0.3322979801184067-0.014508322756336029j)
39,-29,(-0.22762202909645662-0.3047590114884747j)
39,-28,(-0.14890721115898622-0.1467111983518449j)
39,-27,(0.10723582649071302-0.2184895679013865j)
39,-26,(0.06364787914662963+0.009651809851839133j)
39,-25,(0.1528495070189926-0.10773696384540742j)
39,-24,(-0.03803810856132824+0.11312217325090668j)
39,-23,(-0.01480613729072304-0.16074672865352704j)
39,-22,(-0.047209227070310056+0.008414338148195453j)
39,-21,(-0.02927130477489647-0.1295516343032052j)
39,-20,(0.06067600349855927-0.1356804455938368j)
39,-19,(0.21349789170794886-0.10682414466036441j)
39,-18,(0.11805991250354887-0.04978091350875132j)
39,-17,(0.22399388643648385+0.05256547246316109j)
39,-16,(0.14218440937685925+0.08747146636647543j)
39,-15,(-0.007113453923111147+0.11748566712539811j)
39,-14,(0.01881993101206457+0.10325246912798457j)
39,-13,(-0.06998574722265859+0.20127441093877635j)
39,-12,(0.10784489680373492+0.084518262276084j)
39,-11,(-0.22006765415311907+0.1286627153808288j)
39,-10,(0.03878738465817829+0.08305724442328224j)
39,-9,(0.03324225910670554-0.029852833020683818j)
39,-8,(0.04240247504876507+0.01991918469380636j)
39,-7,(0.018415891465743864+0.008050848424112555j)
39,-6,(0.04329029771436294+0.03627913098940936j)
39,-5,(-0.03494418983240086+0.02490503419465895j)
39,-4,(-0.12819079820499063+0.021818986089487038j)
39,-3,(0.00738267437602171+0.10665130527650095j)
39,-2,(-0.015512826986243384+0.0035183948483792737j)
39,-1,(-0.013449934456233732+0.1489256801198185j)
39,0,(-0.004286600484578181+0j)
39,1,(0.013449934456233747+0.14892568011981847j)
39,2,(-0.015512826986243369-0.003518394848379271j)
39,3,(-0.007382674376021715+0.10665130527650099j)
39,4,(-0.12819079820499063-0.021818986089487027j)
39,5,(0.03494418983240089+0.02490503419465895j)
39,6,(0.04329029771436292-0.036279130989409346j)
39,7,(-0.018415891465743822+0.008050848424112555j)
39,8,(0.04240247504876508-0.01991918469380636j)
39,9,(-0.03324225910670552-0.029852833020683808j)
39,10,(0.038787384658178284-0.08305724442328226j)
39,11,(0.22006765415311905+0.1286627153808288j)
39,12,(0.10784489680373492-0.08451826227608397j)
39,13,(0.06998574722265861+0.20127441093877635j)
39,14,(0.018819931012064584-0.10325246912798454j)
39,15,(0.007113453923111163+0.11748566712539811j)
39,16,(0.14218440937685925-0.08747146636647546j)
39,17,(-0.22399388643648394+0.05256547246316111j)
39,18,(0.11805991250354887+0.049780913508751336j)
39,19,(-0.21349789170794886-0.10682414466036441j)
39,20,(0.060676003498559256+0.13568044559383668j)
39,21,(0.029271304774896468-0.1295516343032052j)
39,22,(-0.04720922707031003-0.008414338148195453j)
39,23,(0.014806137290723028-0.16074672865352704j)
39,24,(-0.03803810856132822-0.11312217325090668j)
39,25,(-0.15284950701899266-0.10773696384540742j)
39,26,(0.06364787914662963-0.009651809851839157j)
39,27,(-0.10723582649071295-0.21848956790138643j)
39,28,(-0.14890721115898617+0.14671119835184485j)
39,29,(0.22762202909645662-0.3047590114884747j)
39,30,(-0.3322979801184066+0.014508322756335998j)
39,31,(0.18905014311588741-0.08922991132964134j)
39,32,(-0.16417862795566307-0.18394622425519355j)
39,33,(-0.23823764329849428-0.19213627313219342j)
39,34,(-0.17199766563758304+0.15337840153687435j)
39,35,(0.16843569583613655-0.5477434765269117j)
39,36,(-0.6843163023660623-0.3216238611370664j)
39,37,(-0.4572794733683099-0.005029542980015516j)
39,38,(-0.40501910435542937+0.04964552222733122j)
39,39,(0.40596786282524067-0.17418903583628573j)
40,-40,(-0.2524750393857327+0.4279135581115859j)
40,-39,(0.3074700628800982+0.1526290305757797j)
40,-38,(-0.19060721337430256+0.5027536733396385j)
40,-37,(-0.47958216584929825+0.1164447574022993j)
40,-36,(0.321286057048679-0.20820668938371856j)
40,-35,(-0.08809430059129487+0.42044047526718387j)
40,-34,(0.24396620612125022+0.16179426777225994j)
40,-33,(-0.4893922105417187+0.46618402117705027j)
40,-32,(-0.013295014734523672+0.041643129696263444j)
40,-31,(-0.35150087456987117+0.04603010747713785j)
40,-30,(0.17213122216953647-0.15881897061313335j)
40,-29,(-0.1307285191964375+0.1007660505558119j)
40,-28,(0.27526104817464+0.20517862579377494j)
40,-27,(-0.263789995058878+0.0025107383200621896j)
40,-26,(0.0308711929802564+0.22224978443511115j)
40,-25,(-0.3925748245851556-0.17125789339128936j)
40,-24,(-0.08242142085563123+0.08277537273785908j)
40,-23,(-0.21107783198081104-0.29100975946057794j)
40,-22,(0.05532009565077413+0.1203864963532278j)
40,-21,(0.06787027364276879-0.22217772971163294j)
40,-20,(-0.011027414076902064+0.011511986030909627j)
40,-19,(0.22030644221345042-0.17884945700186547j)
40,-18,(-0.1280087600370746+0.2316084607918613j)
40,-17,(0.17723396725247081-0.06398123478103679j)
40,-16,(-0.14418526971031956-0.062460484937349035j)
40,-15,(0.07579199000212605-0.11090133323519615j)
40,-14,(-0.03300769732094445-0.0967766212879633j)
40,-13,(0.10227022081943588-0.10734934531502911j)
40,-12,(0.04694503887604018-0.022108872053869313j)
40,-11,(0.052521467071815986-0.03297661835559351j)
40,-10,(0.12150113810227015-0.09347092286319812j)
40,-9,(0.0077850101816773305+0.026264170760328914j)
40,-8,(0.13397620993548967+0.07119093522785742j)
40,-7,(0.06865059434093247-0.03947961050763559j)
40,-6,(0.15128548325803032+0.11110308803457167j)
40,-5,(-0.0761263344982879-0.07091711838812506j)
40,-4,(0.0757699153655342+0.08203613279801056j)
40,-3,(-0.07424766695316562+0.044357103592083676j)
40,-2,(0.0038972069408943068+0.13070121596976825j)
40,-1,(-0.04344705526019658+0.0760338240565301j)
40,0,(0.08235485031747532+0j)
40,1,(0.04344705526019659+0.0760338240565301j)
40,2,(0.0038972069408942964-0.13070121596976825j)
40,3,(0.0742476669531656+0.04435710359208369j)
40,4,(0.07576991536553418-0.08203613279801056j)
40,5,(0.0761263344982879-0.07091711838812506j)
40,6,(0.15128548325803035-0.1111030880345717j)
40,7,(-0.06865059434093243-0.0394796105076356j)
40,8,(0.13397620993548973-0.07119093522785748j)
40,9,(-0.0077850101816773305+0.026264170760328935j)
40,10,(0.1215011381022701+0.0934709228631981j)
40,11,(-0.052521467071815986-0.032976618355593484j)
40,12,(0.04694503887604018+0.022108872053869334j)
40,13,(-0.10227022081943588-0.10734934531502914j)
40,14,(-0.03300769732094444+0.09677662128796334j)
40,15,(-0.07579199000212608-0.11090133323519619j)
40,16,(-0.14418526971031959+0.06246048493734903j)
40,17,(-0.1772339672524707-0.06398123478103676j)
